Order,Order Source Reference,Line,Ordered Item,Qty,Status,UOM,Line Type,Extended Price,Ship To Location
436327,839396-81377,48.1,023605P6,4,Closed,EA,Clothing,50.88,1118
436327,839396-81377,49.1,023606P6,12,Closed,EA,Clothing,168.84,1118
436327,839396-81377,50.1,#N/A,4,Closed,EA,Sundry Line,56.04,1118
436327,839396-81377,51.1,023610P10,8,Closed,EA,Clothing,108.24,1118
436327,839396-81377,52.1,023801P6,8,Closed,EA,Clothing,93.44,1118
436327,839396-81377,53.1,023804P10,4,Closed,EA,Clothing,51,1118
436327,839396-81377,54.1,023805P10,4,Closed,EA,Clothing,57.4,1118
436327,839396-81377,55.1,024601P4,4,Closed,EA,Clothing,68.8,1118
436327,839396-81377,56.1,024602P4,4,Closed,EA,Clothing,69.16,1118
436327,839396-81377,57.1,024602P6,4,Closed,EA,Clothing,65.52,1118
436327,839396-81377,58.1,024210P8,12,Closed,EA,Clothing,122.28,1118
436327,839396-81377,59.1,023407P10,24,Closed,EA,Clothing,303.84,1118
436327,839396-81377,60.1,023408P10,8,Closed,EA,Clothing,85.68,1118
436327,839396-81377,61.1,024005P8,4,Closed,EA,Clothing,39.84,1118
436327,839396-81377,62.1,024403P10,4,Closed,EA,Clothing,39.84,1118
436327,839396-81377,63.1,023408P2,20,Closed,EA,Clothing,232.8,1118
436327,839396-81377,64.1,023408P6,12,Closed,EA,Clothing,117,1118
436327,839396-81377,65.1,023403P8,8,Closed,EA,Clothing,104.48,1118
436327,839396-81377,66.1,024407P0,8,Closed,EA,Clothing,103.76,1118
436327,839396-81377,67.1,024410P4,8,Closed,EA,Clothing,98.32,1118
436327,839396-81377,68.1,024407P2,4,Closed,EA,Clothing,41.52,1118
436327,839396-81377,69.1,023610P0,16,Closed,EA,Clothing,245.92,1118
436327,839396-81377,70.1,023608P10,12,Closed,EA,Clothing,185.52,1118
436327,839396-81377,71.1,024001P4,8,Closed,EA,Clothing,90.96,1118
436327,839396-81377,72.1,#N/A,0,Cancelled,EA,Sundry Line,0,1118
436326,839407-81375,1.1,024406P6,8,Closed,EA,Clothing,77.2,311
436326,839407-81375,2.1,024210P2,4,Closed,EA,Clothing,165.56,311
436326,839407-81375,3.1,024601P2,5,Closed,EA,Clothing,177.75,311
436326,839407-81375,4.1,023401P2,3,Closed,EA,Clothing,140.94,311
436326,839407-81375,5.1,023401P6,3,Closed,EA,Clothing,140.13,311
436326,839407-81375,6.1,024210P10,8,Closed,EA,Clothing,358.48,311
436326,839407-81375,7.1,023406P8,3,Closed,EA,Clothing,176.37,311
436326,839407-81375,8.1,023407P0,3,Closed,EA,Clothing,175.59,311
436326,839407-81375,9.1,023407P8,3,Closed,EA,Clothing,177.9,311
436326,839407-81375,10.1,023408P0,12,Closed,EA,Clothing,690.84,311
436326,839407-81375,11.1,023410P4,4,Closed,EA,Clothing,247.84,311
436326,839407-81375,12.1,024007P0,3,Closed,EA,Clothing,184.86,311
436326,839407-81375,13.1,023403P10,5,Closed,EA,Clothing,297.85,311
436326,839407-81375,14.1,023405P8,3,Closed,EA,Clothing,216.87,311
436326,839407-81375,15.1,024407P8,12,Closed,EA,Clothing,609.12,311
436326,839407-81375,16.1,024407P10,12,Closed,EA,Clothing,647.04,311
436326,839407-81375,17.1,024202P4,3,Closed,EA,Clothing,127.41,311
436326,839407-81375,18.1,024405P6,3,Closed,EA,Clothing,163.53,311
436326,839407-81375,19.1,024406P8,4,Closed,EA,Clothing,170.08,311
436326,839407-81375,20.1,023605P2,3,Closed,EA,Clothing,175.26,311
436326,839407-81375,21.1,024202P8,0,Cancelled,EA,Clothing,0,311
436326,839407-81375,22.1,#N/A,4,Closed,EA,Sundry Line,68.8,311
436326,839407-81375,23.1,024408P6,6,Closed,EA,Clothing,333.84,311
436326,839407-81375,24.1,024409P0,6,Closed,EA,Clothing,308.7,311
436326,839407-81375,25.1,023410P8,3,Closed,EA,Clothing,179.52,311
436326,839407-81375,26.1,024204P6,3,Closed,EA,Clothing,142.02,311
436326,839407-81375,27.1,024403P6,9,Closed,EA,Clothing,647.55,311
436326,839407-81375,28.1,024202P0,12,Closed,EA,Clothing,464.4,311
436326,839407-81375,29.1,023604P0,12,Closed,EA,Clothing,494.4,311
436326,839407-81375,30.1,023803P10,3,Closed,EA,Clothing,207.12,311
436326,839407-81375,31.1,023805P8,3,Closed,EA,Clothing,206.85,311
436326,839407-81375,32.1,024607P4,2,Closed,EA,Clothing,108.02,311
436326,839407-81375,33.1,024010P8,3,Closed,EA,Clothing,133.95,311
436326,839407-81375,34.1,024607P8,2,Closed,EA,Clothing,101.6,311
436326,839407-81375,35.1,024401P6,2,Closed,EA,Clothing,147.86,311
436326,839407-81375,36.1,024401P10,2,Closed,EA,Clothing,139.58,311
436326,839407-81375,37.1,024609P4,2,Closed,EA,Clothing,131.88,311
436326,839407-81375,38.1,024010P10,8,Closed,EA,Clothing,89.2,311
436326,839407-81375,39.1,024204P10,4,Closed,EA,Clothing,46.56,311
436326,839407-81375,40.1,024201P6,4,Closed,EA,Clothing,45.72,311
436326,839407-81375,41.1,024601P0,8,Closed,EA,Clothing,66.08,311
436326,839407-81375,42.1,023401P8,4,Closed,EA,Clothing,42.36,311
436326,839407-81375,43.1,024604P00,8,Closed,EA,Clothing,116.96,311
436326,839407-81375,44.1,023808P10,3,Closed,EA,Clothing,180.66,311
436326,839407-81375,45.1,024202P6,8,Closed,EA,Clothing,97.92,311
436326,839407-81375,46.1,023602P2,4,Closed,EA,Clothing,52.64,311
436326,839407-81375,47.1,023602P6,8,Closed,EA,Clothing,104.96,311
436326,839407-81375,48.1,024410P4,12,Closed,EA,Clothing,147.48,311
436326,839407-81375,49.1,024407P2,4,Closed,EA,Clothing,41.52,311
436326,839407-81375,50.1,#N/A,4,Closed,EA,Sundry Line,53.64,311
436326,839407-81375,51.1,023803P2,12,Closed,EA,Clothing,181.56,311
436326,839407-81375,52.1,024602P10,4,Closed,EA,Clothing,55.56,311
436326,839407-81375,53.1,023807P10,8,Closed,EA,Clothing,108.88,311
436326,839407-81375,54.1,023407P10,16,Closed,EA,Clothing,202.56,311
436326,839407-81375,55.1,023808P2,15,Closed,EA,Clothing,439.65,311
436326,839407-81375,56.1,024408P2,8,Closed,EA,Clothing,98.16,311
436326,839407-81375,57.1,024407P0,4,Closed,EA,Clothing,51.88,311
436326,839407-81375,58.1,023607P2,8,Closed,EA,Clothing,119.84,311
436326,839407-81375,59.1,024210P8,8,Closed,EA,Clothing,81.52,311
436326,839407-81375,60.1,024403P10,4,Closed,EA,Clothing,39.84,311
436326,839407-81375,61.1,023408P6,4,Closed,EA,Clothing,39,311
436326,839407-81375,62.1,023408P10,4,Closed,EA,Clothing,42.84,311
436326,839407-81375,63.1,023404P8,4,Closed,EA,Clothing,45.24,311
436326,839407-81375,64.1,023608P0,4,Closed,EA,Clothing,58.48,311
436326,839407-81375,65.1,023606P8,4,Closed,EA,Clothing,48.96,311
436326,839407-81375,66.1,024201P8,12,Closed,EA,Clothing,617.28,311
436326,839407-81375,67.1,023809P6,8,Closed,EA,Clothing,107.36,311
436326,839407-81375,68.1,023809P10,8,Closed,EA,Clothing,93.76,311
436326,839407-81375,69.1,023610P10,4,Closed,EA,Clothing,54.12,311
436326,839407-81375,70.1,023801P6,4,Closed,EA,Clothing,46.72,311
436326,839407-81375,71.1,023804P10,4,Closed,EA,Clothing,51,311
436326,839407-81375,72.1,023806P6,4,Closed,EA,Clothing,48.68,311
436326,839407-81375,73.1,024410P10,9,Closed,EA,Clothing,28.26,311
436326,839407-81375,74.1,023803P8,9,Closed,EA,Clothing,38.52,311
436326,839407-81375,75.1,024009P4,18,Closed,EA,Clothing,69.66,311
436326,839407-81375,76.1,#N/A,12,Closed,EA,Sundry Line,86.28,311
436326,839407-81375,77.1,024205P8,32,Closed,EA,Clothing,"1,225.92",311
436326,839407-81375,78.1,#N/A,6,Closed,EA,Sundry Line,73.62,311
436326,839407-81375,79.1,#N/A,2,Closed,EA,Sundry Line,27.44,311
436326,839407-81375,80.1,#N/A,4,Closed,EA,Sundry Line,93.44,311
436326,839407-81375,81.1,#N/A,12,Closed,EA,Sundry Line,100.56,311
436326,839407-81375,82.1,024210P6,14,Closed,EA,Clothing,595,311
436325,839421-81374,1.1,023401P8,4,Closed,EA,Clothing,42.36,308
436325,839421-81374,2.1,024201P8,16,Closed,EA,Clothing,823.04,308
436325,839421-81374,3.1,023402P10,2,Closed,EA,Clothing,63.14,308
436325,839421-81374,4.1,024407P8,36,Closed,EA,Clothing,"1,827.36",308
436325,839421-81374,5.1,024409P0,8,Closed,EA,Clothing,411.6,308
436325,839421-81374,6.1,024608P0,1,Closed,EA,Clothing,64.75,308
436325,839421-81374,7.1,024604P8,2,Closed,EA,Clothing,88.1,308
436325,839421-81374,8.1,024403P6,2,Closed,EA,Clothing,143.9,308
436325,839421-81374,9.1,023803P10,4,Closed,EA,Clothing,276.16,308
436325,839421-81374,10.1,024007P6,2,Closed,EA,Clothing,140.72,308
436325,839421-81374,11.1,023807P6,4,Closed,EA,Clothing,202.72,308
436325,839421-81374,12.1,023402P8,8,Closed,EA,Clothing,59.68,308
436325,839421-81374,13.1,023808P10,4,Closed,EA,Clothing,240.88,308
436325,839421-81374,14.1,023401P6,4,Closed,EA,Clothing,186.84,308
436325,839421-81374,15.1,#N/A,2,Closed,EA,Sundry Line,112.1,308
436325,839421-81374,16.1,023610P2,4,Closed,EA,Clothing,284.24,308
436325,839421-81374,17.1,023609P8,2,Closed,EA,Clothing,142.98,308
436325,839421-81374,18.1,023803P4,4,Closed,EA,Clothing,279.64,308
436325,839421-81374,19.1,023809P2,8,Closed,EA,Clothing,113.76,308
436325,839421-81374,20.1,024202P6,4,Closed,EA,Clothing,48.96,308
436325,839421-81374,21.1,023605P10,4,Closed,EA,Clothing,51.32,308
436325,839421-81374,22.1,024407P6,12,Closed,EA,Clothing,135.6,308
436325,839421-81374,23.1,023603P10,8,Closed,EA,Clothing,75.12,308
436325,839421-81374,24.1,023604P4,8,Closed,EA,Clothing,71.12,308
436325,839421-81374,25.1,023804P10,4,Closed,EA,Clothing,51,308
436325,839421-81374,26.1,023801P8,4,Closed,EA,Clothing,59.6,308
436325,839421-81374,27.1,024604P6,4,Closed,EA,Clothing,39.84,308
436325,839421-81374,28.1,023809P10,4,Closed,EA,Clothing,46.88,308
436325,839421-81374,29.1,024001P10,4,Closed,EA,Clothing,58.52,308
436325,839421-81374,30.1,023810P6,4,Closed,EA,Clothing,53.68,308
436325,839421-81374,31.1,023409P2,4,Closed,EA,Clothing,47.96,308
436325,839421-81374,32.1,#N/A,4,Closed,EA,Sundry Line,52.84,308
436325,839421-81374,33.1,#N/A,4,Closed,EA,Sundry Line,53.64,308
436325,839421-81374,34.1,#N/A,4,Closed,EA,Sundry Line,56.04,308
436325,839421-81374,35.1,#N/A,4,Closed,EA,Sundry Line,56.04,308
436325,839421-81374,36.1,023606P6,4,Closed,EA,Clothing,56.28,308
436325,839421-81374,37.1,023803P2,16,Closed,EA,Clothing,242.08,308
436325,839421-81374,38.1,024003P0,4,Closed,EA,Clothing,40.04,308
436325,839421-81374,39.1,024601P0,4,Closed,EA,Clothing,33.04,308
436325,839421-81374,40.1,023807P10,8,Closed,EA,Clothing,108.88,308
436325,839421-81374,41.1,024007P8,8,Closed,EA,Clothing,121.76,308
436325,839421-81374,42.1,023805P6,9,Closed,EA,Clothing,38.52,308
436325,839421-81374,43.1,024403P0,9,Closed,EA,Clothing,39.06,308
436325,839421-81374,44.1,#N/A,6,Closed,EA,Sundry Line,34.08,308
436325,839421-81374,45.1,#N/A,6,Closed,EA,Sundry Line,50.28,308
436325,839421-81374,46.1,#N/A,4,Closed,EA,Sundry Line,54.88,308
436325,839421-81374,47.1,#N/A,4,Closed,EA,Sundry Line,93.44,308
436325,839421-81374,48.1,#N/A,4,Closed,EA,Sundry Line,74.76,308
436325,839421-81374,49.1,#N/A,8,Closed,EA,Sundry Line,131.6,308
436325,839421-81374,50.1,023802P0,2,Closed,EA,Clothing,137.5,308
436325,839421-81374,51.1,023803P8,9,Closed,EA,Clothing,38.52,308
436325,839421-81374,52.1,024605P0,14,Closed,EA,Clothing,527.1,308
436324,839440-81376,1.1,024009P4,90,Closed,EA,Clothing,348.3,1108
436324,839440-81376,2.1,024009P6,72,Closed,EA,Clothing,269.28,1108
436324,839440-81376,3.1,024009P10,27,Closed,EA,Clothing,80.19,1108
436324,839440-81376,4.1,023805P0,9,Closed,EA,Clothing,33.57,1108
436324,839440-81376,5.1,024003P2,6,Closed,EA,Clothing,266.04,1108
436324,839440-81376,6.1,023409P4,6,Closed,EA,Clothing,325.38,1108
436324,839440-81376,7.1,023403P10,3,Closed,EA,Clothing,178.71,1108
436324,839440-81376,8.1,024407P8,6,Closed,EA,Clothing,304.56,1108
436324,839440-81376,9.1,023604P0,3,Closed,EA,Clothing,123.6,1108
436324,839440-81376,10.1,024406P4,12,Closed,EA,Clothing,568.08,1108
436324,839440-81376,11.1,024605P00,6,Closed,EA,Clothing,404.1,1108
436324,839440-81376,12.1,023407P10,32,Closed,EA,Clothing,405.12,1108
436324,839440-81376,13.1,023605P2,9,Closed,EA,Clothing,525.78,1108
436324,839440-81376,14.1,024202P8,0,Cancelled,EA,Clothing,0,1108
436324,839440-81376,15.1,024409P0,18,Closed,EA,Clothing,926.1,1108
436324,839440-81376,16.1,024409P6,6,Closed,EA,Clothing,263.34,1108
436324,839440-81376,17.1,024410P0,6,Closed,EA,Clothing,232.2,1108
436324,839440-81376,18.1,024406P10,12,Closed,EA,Clothing,709.32,1108
436324,839440-81376,19.1,024410P8,12,Closed,EA,Clothing,668.4,1108
436324,839440-81376,20.1,024603P00,9,Closed,EA,Clothing,382.23,1108
436324,839440-81376,21.1,024204P2,3,Closed,EA,Clothing,177.15,1108
436324,839440-81376,22.1,024204P4,3,Closed,EA,Clothing,173.01,1108
436324,839440-81376,23.1,023609P0,3,Closed,EA,Clothing,207.51,1108
436324,839440-81376,24.1,023608P4,6,Closed,EA,Clothing,404.1,1108
436324,839440-81376,25.1,023606P2,6,Closed,EA,Clothing,350.52,1108
436324,839440-81376,26.1,023607P0,0,Cancelled,EA,Clothing,0,1108
436324,839440-81376,27.1,024403P6,6,Closed,EA,Clothing,431.7,1108
436324,839440-81376,28.1,023401P2,6,Closed,EA,Clothing,281.88,1108
436324,839440-81376,29.1,023401P10,9,Closed,EA,Clothing,424.53,1108
436324,839440-81376,30.1,024001P2,9,Closed,EA,Clothing,461.25,1108
436324,839440-81376,31.1,024002P10,6,Closed,EA,Clothing,319.08,1108
436324,839440-81376,32.1,023406P8,6,Closed,EA,Clothing,352.74,1108
436324,839440-81376,33.1,#N/A,48,Closed,EA,Sundry Line,345.6,1108
436324,839440-81376,34.1,#N/A,48,Closed,EA,Sundry Line,541.92,1108
436324,839440-81376,35.1,023408P0,21,Closed,EA,Clothing,"1,208.97",1108
436324,839440-81376,36.1,023410P6,28,Closed,EA,Clothing,377.44,1108
436324,839440-81376,37.1,024407P10,9,Closed,EA,Clothing,485.28,1108
436324,839440-81376,38.1,024408P2,28,Closed,EA,Clothing,343.56,1108
436324,839440-81376,39.1,024601P00,16,Closed,EA,Clothing,154.24,1108
436324,839440-81376,40.1,024204P0,12,Closed,EA,Clothing,115.8,1108
436324,839440-81376,41.1,023606P8,20,Closed,EA,Clothing,244.8,1108
436324,839440-81376,42.1,024605P4,1,Closed,EA,Clothing,70.96,1108
436324,839440-81376,43.1,023809P2,24,Closed,EA,Clothing,341.28,1108
436324,839440-81376,44.1,023810P2,16,Closed,EA,Clothing,236.64,1108
436324,839440-81376,45.1,023609P2,8,Closed,EA,Clothing,123.36,1108
436324,839440-81376,46.1,023610P0,32,Closed,EA,Clothing,491.84,1108
436324,839440-81376,47.1,023610P10,12,Closed,EA,Clothing,162.36,1108
436324,839440-81376,48.1,023801P8,12,Closed,EA,Clothing,178.8,1108
436324,839440-81376,49.1,023805P6,36,Closed,EA,Clothing,154.08,1108
436324,839440-81376,50.1,023806P8,12,Closed,EA,Clothing,182.04,1108
436324,839440-81376,51.1,023807P10,8,Closed,EA,Clothing,108.88,1108
436324,839440-81376,52.1,#N/A,8,Closed,EA,Clothing,31.52,1108
436324,839440-81376,53.1,023808P6,28,Closed,EA,Clothing,369.32,1108
436324,839440-81376,54.1,023808P10,24,Closed,EA,Clothing,"1,445.28",1108
436324,839440-81376,55.1,024001P4,40,Closed,EA,Clothing,454.8,1108
436324,839440-81376,56.1,024003P10,120,Closed,EA,Clothing,"1,346.40",1108
436324,839440-81376,57.1,023402P2,9,Closed,EA,Clothing,427.14,1108
436324,839440-81376,58.1,024004P0,72,Closed,EA,Clothing,241.2,1108
436324,839440-81376,59.1,#N/A,8,Closed,EA,Sundry Line,167.76,1108
436324,839440-81376,60.1,#N/A,4,Closed,EA,Sundry Line,65.8,1108
436324,839440-81376,61.1,024210P8,32,Closed,EA,Clothing,326.08,1108
436324,839440-81376,62.1,024001P10,28,Closed,EA,Clothing,409.64,1108
436324,839440-81376,63.1,023406P10,16,Closed,EA,Clothing,205.76,1108
436324,839440-81376,64.1,023401P4,24,Closed,EA,Clothing,252,1108
436324,839440-81376,65.1,024003P0,20,Closed,EA,Clothing,200.2,1108
436324,839440-81376,66.1,024602P4,16,Closed,EA,Clothing,276.64,1108
436324,839440-81376,67.1,023602P6,20,Closed,EA,Clothing,262.4,1108
436324,839440-81376,68.1,023608P10,24,Closed,EA,Clothing,371.04,1108
436324,839440-81376,69.1,023803P2,32,Closed,EA,Clothing,484.16,1108
436324,839440-81376,70.1,024408P8,20,Closed,EA,Clothing,228.8,1108
436324,839440-81376,71.1,024409P2,12,Closed,EA,Clothing,119.04,1108
436324,839440-81376,72.1,024407P0,12,Closed,EA,Clothing,155.64,1108
436324,839440-81376,73.1,024410P4,20,Closed,EA,Clothing,245.8,1108
436324,839440-81376,74.1,023607P2,16,Closed,EA,Clothing,239.68,1108
436324,839440-81376,75.1,023605P10,8,Closed,EA,Clothing,102.64,1108
436324,839440-81376,76.1,024403P4,24,Closed,EA,Clothing,372.96,1108
436324,839440-81376,77.1,023803P6,16,Closed,EA,Clothing,239.2,1108
436324,839440-81376,78.1,023805P4,12,Closed,EA,Clothing,179.28,1108
436324,839440-81376,79.1,024404P2,4,Closed,EA,Clothing,44.36,1108
436324,839440-81376,80.1,023801P6,8,Closed,EA,Clothing,93.44,1108
436324,839440-81376,81.1,023610P6,36,Closed,EA,Clothing,532.08,1108
436324,839440-81376,82.1,024210P10,21,Closed,EA,Clothing,941.01,1108
436324,839440-81376,83.1,023403P8,32,Closed,EA,Clothing,417.92,1108
436324,839440-81376,84.1,024004P4,16,Closed,EA,Clothing,160.64,1108
436324,839440-81376,85.1,024006P10,4,Closed,EA,Clothing,38.28,1108
436324,839440-81376,86.1,024404P6,4,Closed,EA,Clothing,43.56,1108
436324,839440-81376,87.1,023408P6,4,Closed,EA,Clothing,39,1108
436324,839440-81376,88.1,023408P10,4,Closed,EA,Clothing,42.84,1108
436324,839440-81376,89.1,024604P00,8,Closed,EA,Clothing,116.96,1108
436324,839440-81376,90.1,024001P0,4,Closed,EA,Clothing,45.6,1108
436324,839440-81376,91.1,024002P8,4,Closed,EA,Clothing,47.16,1108
436324,839440-81376,92.1,023401P0,8,Closed,EA,Clothing,84.4,1108
436324,839440-81376,93.1,023405P0,24,Closed,EA,Clothing,279.36,1108
436324,839440-81376,94.1,023401P8,12,Closed,EA,Clothing,127.08,1108
436324,839440-81376,95.1,023402P0,8,Closed,EA,Clothing,85.2,1108
436324,839440-81376,96.1,023406P6,8,Closed,EA,Clothing,103.28,1108
436324,839440-81376,97.1,023407P6,4,Closed,EA,Clothing,52.08,1108
436324,839440-81376,98.1,023609P6,4,Closed,EA,Clothing,61.8,1108
436324,839440-81376,99.1,023609P10,4,Closed,EA,Clothing,62.12,1108
436324,839440-81376,100.1,024007P2,8,Closed,EA,Clothing,83.76,1108
436324,839440-81376,101.1,023606P4,8,Closed,EA,Clothing,87.52,1108
436324,839440-81376,102.1,023606P6,4,Closed,EA,Clothing,56.28,1108
436324,839440-81376,103.1,023803P8,45,Closed,EA,Clothing,192.6,1108
436323,839607-81373,1.1,024006P2,16,Closed,EA,Clothing,227.04,909
436321,839406-81371,1.1,023407P10,8,Closed,EA,Clothing,101.28,826
436321,839406-81371,2.1,023405P0,8,Closed,EA,Clothing,93.12,826
436321,839406-81371,3.1,024605P00,3,Closed,EA,Clothing,202.05,826
436321,839406-81371,4.1,024202P8,0,Cancelled,EA,Clothing,0,826
436321,839406-81371,5.1,024409P2,4,Closed,EA,Clothing,39.68,826
436321,839406-81371,6.1,#N/A,6,Closed,EA,Sundry Line,34.08,826
436321,839406-81371,7.1,#N/A,2,Closed,EA,Sundry Line,46.72,826
436321,839406-81371,8.1,024407P0,8,Closed,EA,Clothing,103.76,826
436321,839406-81371,9.1,024601P10,4,Closed,EA,Clothing,58.24,826
436320,839429-81370,1.1,024009P2,4,Closed,EA,Clothing,233.24,803
436320,839429-81370,2.1,024407P4,6,Closed,EA,Clothing,277.08,803
436320,839429-81370,3.1,024603P00,2,Closed,EA,Clothing,84.94,803
436320,839429-81370,4.1,023609P0,8,Closed,EA,Clothing,553.36,803
436320,839429-81370,5.1,023608P4,8,Closed,EA,Clothing,538.8,803
436320,839429-81370,6.1,024004P8,4,Closed,EA,Clothing,177.88,803
436320,839429-81370,7.1,024210P10,8,Closed,EA,Clothing,358.48,803
436320,839429-81370,8.1,023405P2,5,Closed,EA,Clothing,262.45,803
436320,839429-81370,9.1,023408P0,4,Closed,EA,Clothing,230.28,803
436320,839429-81370,10.1,023401P6,4,Closed,EA,Clothing,186.84,803
436320,839429-81370,11.1,023401P10,4,Closed,EA,Clothing,188.68,803
436320,839429-81370,12.1,024410P0,5,Closed,EA,Clothing,193.5,803
436320,839429-81370,13.1,023402P2,4,Closed,EA,Clothing,189.84,803
436320,839429-81370,14.1,023407P4,4,Closed,EA,Clothing,235.96,803
436320,839429-81370,15.1,023407P8,4,Closed,EA,Clothing,237.2,803
436320,839429-81370,16.1,023403P6,4,Closed,EA,Clothing,250.08,803
436320,839429-81370,17.1,023609P8,4,Closed,EA,Clothing,285.96,803
436320,839429-81370,18.1,023610P4,8,Closed,EA,Clothing,574.96,803
436320,839429-81370,19.1,023605P8,4,Closed,EA,Clothing,231.28,803
436320,839429-81370,20.1,023810P4,4,Closed,EA,Clothing,272.96,803
436320,839429-81370,21.1,023809P2,4,Closed,EA,Clothing,56.88,803
436320,839429-81370,22.1,023810P2,4,Closed,EA,Clothing,59.16,803
436320,839429-81370,23.1,024204P0,4,Closed,EA,Clothing,38.6,803
436320,839429-81370,24.1,024407P0,4,Closed,EA,Clothing,51.88,803
436320,839429-81370,25.1,023403P8,12,Closed,EA,Clothing,156.72,803
436320,839429-81370,26.1,023803P6,8,Closed,EA,Clothing,119.6,803
436320,839429-81370,27.1,023405P0,4,Closed,EA,Clothing,46.56,803
436320,839429-81370,28.1,023408P6,4,Closed,EA,Clothing,39,803
436320,839429-81370,29.1,024409P2,4,Closed,EA,Clothing,39.68,803
436320,839429-81370,30.1,024407P2,4,Closed,EA,Clothing,41.52,803
436320,839429-81370,31.1,024601P00,4,Closed,EA,Clothing,38.56,803
436320,839429-81370,32.1,024405P4,4,Closed,EA,Clothing,48.68,803
436320,839429-81370,33.1,024602P4,12,Closed,EA,Clothing,207.48,803
436320,839429-81370,34.1,024010P8,8,Closed,EA,Clothing,357.2,803
436320,839429-81370,35.1,024602P6,4,Closed,EA,Clothing,65.52,803
436320,839429-81370,36.1,023602P6,8,Closed,EA,Clothing,104.96,803
436320,839429-81370,37.1,023608P6,4,Closed,EA,Clothing,46.16,803
436320,839429-81370,38.1,023608P10,4,Closed,EA,Clothing,61.84,803
