Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location												
435941	2.1	023405P4	4	Closed	EA	11.24	Hurst Price List	Paint Line	0	4	11.24	44.96	7/3/2019 0:00	701	1812												
435941	3.1	023409P2	4	Closed	EA	11.99	Hurst Price List	Paint Line	0	4	11.99	47.96	7/3/2019 0:00	701	1812												
435941	4.1	023810P2	8	Closed	EA	14.79	Hurst Price List	Paint Line	0	8	14.79	118.32	7/3/2019 0:00	701	1812												
435941	5.1	024405P0	4	Closed	EA	12.62	Hurst Price List	Paint Line	0	4	12.62	50.48	7/3/2019 0:00	701	1812												
435941	6.1	024403P4	4	Closed	EA	15.54	Hurst Price List	Paint Line	0	4	15.54	62.16	7/3/2019 0:00	701	1812												
435941	7.1	023805P4	4	Closed	EA	14.94	Hurst Price List	Paint Line	0	4	14.94	59.76	7/3/2019 0:00	701	1812												
435941	8.1	024407P0	8	Closed	EA	12.97	Hurst Price List	Paint Line	0	8	12.97	103.76	7/3/2019 0:00	701	1812												
435941	9.1	024410P4	4	Closed	EA	12.29	Hurst Price List	Paint Line	0	4	12.29	49.16	7/3/2019 0:00	701	1812												
435941	10.1	024602P0	8	Closed	EA	13.59	Hurst Price List	Paint Line	0	8	13.59	108.72	7/3/2019 0:00	701	1812												
435941	11.1	024009P6	3	Closed	EA	3.74	Hurst Price List	Paint Line	0	3	3.74	11.22	7/3/2019 0:00	701	1812												
435941	12.1	024010P0	3	Closed	EA	3.58	Hurst Price List	Paint Line	0	3	3.58	10.74	7/3/2019 0:00	701	1812												
435941	13.1	024610P00	3	Closed	EA	3.67	Hurst Price List	Paint Line	0	3	3.67	11.01	7/3/2019 0:00	701	1812												
435941	14.1	024607P00	3	Closed	EA	4.43	Hurst Price List	Paint Line	0	3	4.43	13.29	7/3/2019 0:00	701	1812												
435941	15.1	#N/A	3	Closed	EA	100.42	Hurst Price List	Sundry Line	0	3	100.42	301.26	7/3/2019 0:00	701	1812												
435941	16.1	024210P2	4	Closed	EA	41.39	Hurst Price List	Paint Line	0	4	41.39	165.56	7/3/2019 0:00	701	1812												
435941	17.1	024210P10	2	Closed	EA	44.81	Hurst Price List	Paint Line	0	2	44.81	89.62	7/3/2019 0:00	701	1812												
435941	18.1	023810P4	4	Closed	EA	68.24	Hurst Price List	Paint Line	0	4	68.24	272.96	7/3/2019 0:00	701	1812												
435941	19.1	024408P2	4	Closed	EA	12.27	Hurst Price List	Paint Line	0	4	12.27	49.08	7/3/2019 0:00	701	1812												
435941	20.1	#N/A	3	Closed	EA	57.36	Hurst Price List	Paint Line	0	3	57.36	172.08	7/3/2019 0:00	701	1812												
435940	1.1	024009P4	27	Closed	EA	3.87	Hurst Price List	Paint Line	0	27	3.87	104.49	7/3/2019 0:00	DC1	207												
435940	2.1	024009P6	18	Closed	EA	3.74	Hurst Price List	Paint Line	0	18	3.74	67.32	7/3/2019 0:00	DC1	207												
435940	3.1	024009P8	9	Closed	EA	3.16	Hurst Price List	Paint Line	0	9	3.16	28.44	7/3/2019 0:00	DC1	207												
435940	4.1	024009P10	9	Closed	EA	2.97	Hurst Price List	Paint Line	0	9	2.97	26.73	7/3/2019 0:00	DC1	207												
435940	5.1	024410P6	18	Closed	EA	3.61	Hurst Price List	Paint Line	0	18	3.61	64.98	7/3/2019 0:00	DC1	207												
435940	6.1	024410P10	9	Closed	EA	3.14	Hurst Price List	Paint Line	0	9	3.14	28.26	7/3/2019 0:00	DC1	207												
435940	7.1	024602P00	9	Closed	EA	2.95	Hurst Price List	Paint Line	0	9	2.95	26.55	7/3/2019 0:00	DC1	207												
435940	8.1	024407P0	16	Closed	EA	12.97	Hurst Price List	Paint Line	0	16	12.97	207.52	7/3/2019 0:00	DC1	207												
435940	9.1	023607P2	24	Closed	EA	14.98	Hurst Price List	Paint Line	0	24	14.98	359.52	7/3/2019 0:00	DC1	207												
435940	10.1	023809P2	16	Closed	EA	14.22	Hurst Price List	Paint Line	0	16	14.22	227.52	7/3/2019 0:00	DC1	207												
435940	11.1	023408P6	4	Closed	EA	9.75	Hurst Price List	Paint Line	0	4	9.75	39	7/3/2019 0:00	DC1	207												
435940	12.1	024008P8	4	Closed	EA	13.67	Hurst Price List	Paint Line	0	4	13.67	54.68	7/3/2019 0:00	DC1	207												
435940	13.1	023605P0	4	Closed	EA	12.83	Hurst Price List	Paint Line	0	4	12.83	51.32	7/3/2019 0:00	DC1	207												
435940	14.1	024410P4	8	Closed	EA	12.29	Hurst Price List	Paint Line	0	8	12.29	98.32	7/3/2019 0:00	DC1	207												
435940	15.1	023605P10	8	Closed	EA	12.83	Hurst Price List	Paint Line	0	8	12.83	102.64	7/3/2019 0:00	DC1	207												
435940	16.1	023610P10	4	Closed	EA	13.53	Hurst Price List	Paint Line	0	4	13.53	54.12	7/3/2019 0:00	DC1	207												
435940	17.1	024601P00	40	Closed	EA	9.64	Hurst Price List	Paint Line	0	40	9.64	385.6	7/3/2019 0:00	DC1	207												
435940	18.1	024407P2	20	Closed	EA	10.38	Hurst Price List	Paint Line	0	20	10.38	207.6	7/3/2019 0:00	DC1	207												
435940	19.1	#N/A	8	Closed	EA	22.5	Hurst Price List	Sundry Line	0	8	22.5	180	7/3/2019 0:00	DC1	207												
435940	20.1	023807P10	4	Closed	EA	13.61	Hurst Price List	Paint Line	0	4	13.61	54.44	7/3/2019 0:00	DC1	207												
435940	21.1	023401P4	8	Closed	EA	10.5	Hurst Price List	Paint Line	0	8	10.5	84	7/3/2019 0:00	DC1	207												
435940	22.1	024203P6	16	Closed	EA	12.95	Hurst Price List	Paint Line	0	16	12.95	207.2	7/3/2019 0:00	DC1	207												
435940	23.1	024203P10	4	Closed	EA	10.61	Hurst Price List	Paint Line	0	4	10.61	42.44	7/3/2019 0:00	DC1	207												
435940	24.1	024204P0	8	Closed	EA	9.65	Hurst Price List	Paint Line	0	8	9.65	77.2	7/3/2019 0:00	DC1	207												
435940	25.1	023801P8	8	Closed	EA	14.9	Hurst Price List	Paint Line	0	8	14.9	119.2	7/3/2019 0:00	DC1	207												
435940	26.1	023602P8	8	Closed	EA	10.66	Hurst Price List	Paint Line	0	8	10.66	85.28	7/3/2019 0:00	DC1	207												
435940	27.1	024603P8	4	Closed	EA	15.22	Hurst Price List	Paint Line	0	4	15.22	60.88	7/3/2019 0:00	DC1	207												
435940	28.1	023602P2	8	Closed	EA	13.16	Hurst Price List	Paint Line	0	8	13.16	105.28	7/3/2019 0:00	DC1	207												
435940	29.1	023608P10	16	Closed	EA	15.46	Hurst Price List	Paint Line	0	16	15.46	247.36	7/3/2019 0:00	DC1	207												
435940	30.1	023410P6	8	Closed	EA	13.48	Hurst Price List	Paint Line	0	8	13.48	107.84	7/3/2019 0:00	DC1	207												
435940	31.1	023407P6	8	Closed	EA	13.02	Hurst Price List	Paint Line	0	8	13.02	104.16	7/3/2019 0:00	DC1	207												
435940	32.1	023407P2	4	Closed	EA	12.95	Hurst Price List	Paint Line	0	4	12.95	51.8	7/3/2019 0:00	DC1	207												
435940	33.1	023406P10	12	Closed	EA	12.86	Hurst Price List	Paint Line	0	12	12.86	154.32	7/3/2019 0:00	DC1	207												
435940	34.1	024404P2	8	Closed	EA	11.09	Hurst Price List	Paint Line	0	8	11.09	88.72	7/3/2019 0:00	DC1	207												
435940	35.1	023409P4	12	Closed	EA	54.23	Hurst Price List	Paint Line	0	12	54.23	650.76	7/3/2019 0:00	DC1	207												
435940	36.1	023408P4	4	Closed	EA	52.47	Hurst Price List	Paint Line	0	4	52.47	209.88	7/3/2019 0:00	DC1	207												
435940	37.1	023405P2	2	Closed	EA	52.49	Hurst Price List	Paint Line	0	2	52.49	104.98	7/3/2019 0:00	DC1	207												
435940	38.1	024210P2	8	Closed	EA	41.39	Hurst Price List	Paint Line	0	8	41.39	331.12	7/3/2019 0:00	DC1	207												
435940	39.1	023607P10	5	Closed	EA	41.02	Hurst Price List	Paint Line	0	5	41.02	205.1	7/3/2019 0:00	DC1	207												
435940	40.1	023608P4	0	Cancelled	EA	67.35	Hurst Price List	Paint Line	1		67.35	0	7/3/2019 0:00	DC1	207												
435940	41.1	024603P00	16	Closed	EA	42.47	Hurst Price List	Paint Line	0	16	42.47	679.52	7/3/2019 0:00	DC1	207												
435940	42.1	024008P10	18	Closed	EA	62.63	Hurst Price List	Paint Line	0	18	62.63	1,127.34	7/3/2019 0:00	DC1	207												
435940	43.1	024401P10	3	Closed	EA	69.79	Hurst Price List	Paint Line	0	3	69.79	209.37	7/3/2019 0:00	DC1	207												
435940	44.1	024010P4	4	Closed	EA	39.97	Hurst Price List	Paint Line	0	4	39.97	159.88	7/3/2019 0:00	DC1	207												
435940	45.1	023601P0	3	Closed	EA	60.13	Hurst Price List	Paint Line	0	3	60.13	180.39	7/3/2019 0:00	DC1	207												
435940	46.1	024201P8	12	Closed	EA	51.44	Hurst Price List	Paint Line	0	12	51.44	617.28	7/3/2019 0:00	DC1	207												
435940	47.1	#N/A	12	Closed	EA	98.09	Hurst Price List	Sundry Line	0	12	98.09	1,177.08	7/3/2019 0:00	DC1	207												
435940	48.1	023808P10	18	Closed	EA	60.22	Hurst Price List	Paint Line	0	18	60.22	1,083.96	7/3/2019 0:00	DC1	207												
435940	49.1	023808P0	6	Closed	EA	62.31	Hurst Price List	Paint Line	0	6	62.31	373.86	7/3/2019 0:00	DC1	207												
435940	50.1	#N/A	10	Closed	EA	13.72	Hurst Price List	Sundry Line	0	10	13.72	137.2	7/3/2019 0:00	DC1	207												
435940	51.1	#N/A	10	Closed	EA	23.36	Hurst Price List	Sundry Line	0	10	23.36	233.6	7/3/2019 0:00	DC1	207												
435940	52.1	#N/A	24	Closed	EA	7.19	Hurst Price List	Sundry Line	0	24	7.19	172.56	7/3/2019 0:00	DC1	207												
435940	53.1	#N/A	18	Closed	EA	12.27	Hurst Price List	Sundry Line	0	18	12.27	220.86	7/3/2019 0:00	DC1	207												
435939	1.1	024010P4	6	Closed	EA	39.97	Hurst Price List	Paint Line	0	6	39.97	239.82	7/3/2019 0:00	701	1814												
435939	2.1	024405P6	3	Closed	EA	54.51	Hurst Price List	Paint Line	0	3	54.51	163.53	7/3/2019 0:00	701	1814												
435939	3.1	024204P2	3	Closed	EA	59.05	Hurst Price List	Paint Line	0	3	59.05	177.15	7/3/2019 0:00	701	1814												
435939	4.1	#N/A	12	Closed	EA	9.31	Hurst Price List	Sundry Line	0	12	9.31	111.72	7/3/2019 0:00	701	1814												
435939	5.1	#N/A	4	Closed	EA	3.63	Hurst Price List	Sundry Line	0	4	3.63	14.52	7/3/2019 0:00	701	1814												
435939	6.1	023405P4	4	Closed	EA	11.24	Hurst Price List	Paint Line	0	4	11.24	44.96	7/3/2019 0:00	701	1814												
435939	7.1	024009P8	3	Closed	EA	3.16	Hurst Price List	Paint Line	0	3	3.16	9.48	7/3/2019 0:00	701	1814												
435939	8.1	024409P4	3	Closed	EA	3.02	Hurst Price List	Paint Line	0	3	3.02	9.06	7/3/2019 0:00	701	1814												
435939	9.1	024203P4	3	Closed	EA	2.95	Hurst Price List	Paint Line	0	3	2.95	8.85	7/3/2019 0:00	701	1814												
435939	10.1	023408P10	4	Closed	EA	10.71	Hurst Price List	Paint Line	0	4	10.71	42.84	7/3/2019 0:00	701	1814												
435939	11.1	024203P8	4	Closed	EA	12.68	Hurst Price List	Paint Line	0	4	12.68	50.72	7/3/2019 0:00	701	1814												
435939	12.1	024203P10	4	Closed	EA	10.61	Hurst Price List	Paint Line	0	4	10.61	42.44	7/3/2019 0:00	701	1814												
435939	13.1	#N/A	8	Closed	EA	20.97	Hurst Price List	Sundry Line	0	8	20.97	167.76	7/3/2019 0:00	701	1814												
435938	1.1	024004P2	2	Closed	EA	50.35	Hurst Price List	Paint Line	0	2	50.35	100.7	7/3/2019 0:00	701	1504												
435938	2.1	024004P0	3	Closed	EA	3.35	Hurst Price List	Paint Line	0	3	3.35	10.05	7/3/2019 0:00	701	1504												
435938	3.1	024004P8	1	Closed	EA	44.47	Hurst Price List	Paint Line	0	1	44.47	44.47	7/3/2019 0:00	701	1504												
435938	4.1	024004P4	8	Closed	EA	10.04	Hurst Price List	Paint Line	0	8	10.04	80.32	7/3/2019 0:00	701	1504												
435938	5.1	024004P6	3	Closed	EA	3.05	Hurst Price List	Paint Line	0	3	3.05	9.15	7/3/2019 0:00	701	1504												
435938	6.1	023408P0	3	Closed	EA	57.57	Hurst Price List	Paint Line	0	3	57.57	172.71	7/3/2019 0:00	701	1504												
435938	7.1	023403P10	1	Closed	EA	59.57	Hurst Price List	Paint Line	0	1	59.57	59.57	7/3/2019 0:00	701	1504												
435938	8.1	023808P8	3	Closed	EA	3.84	Hurst Price List	Paint Line	0	3	3.84	11.52	7/3/2019 0:00	701	1504												
435938	9.1	#N/A	3	Closed	EA	95.68	Hurst Price List	Sundry Line	0	3	95.68	287.04	7/3/2019 0:00	701	1504												
435938	10.1	#N/A	12	Closed	EA	19.37	Hurst Price List	Sundry Line	0	12	19.37	232.44	7/3/2019 0:00	701	1504												
435938	11.1	#N/A	4	Closed	EA	17.2	Hurst Price List	Sundry Line	0	4	17.2	68.8	7/3/2019 0:00	701	1504												
435938	12.1	023806P8	4	Closed	EA	15.17	Hurst Price List	Paint Line	0	4	15.17	60.68	7/3/2019 0:00	701	1504												
435938	13.1	023807P0	4	Closed	EA	14.47	Hurst Price List	Paint Line	0	4	14.47	57.88	7/3/2019 0:00	701	1504												
435938	14.1	024008P10	1	Closed	EA	62.63	Hurst Price List	Paint Line	0	1	62.63	62.63	7/3/2019 0:00	701	1504												
435938	15.1	024009P4	6	Closed	EA	3.87	Hurst Price List	Paint Line	0	6	3.87	23.22	7/3/2019 0:00	701	1504												
435938	16.1	024204P0	4	Closed	EA	9.65	Hurst Price List	Paint Line	0	4	9.65	38.6	7/3/2019 0:00	701	1504												
435938	17.1	024204P8	4	Closed	EA	42.52	Hurst Price List	Paint Line	0	4	42.52	170.08	7/3/2019 0:00	701	1504												
435938	18.1	024204P10	4	Closed	EA	11.64	Hurst Price List	Paint Line	0	4	11.64	46.56	7/3/2019 0:00	701	1504												
435938	19.1	024210P8	4	Closed	EA	10.19	Hurst Price List	Paint Line	0	4	10.19	40.76	7/3/2019 0:00	701	1504												
435938	20.1	024210P10	4	Closed	EA	44.81	Hurst Price List	Paint Line	0	4	44.81	179.24	7/3/2019 0:00	701	1504												
435938	21.1	024407P0	8	Closed	EA	12.97	Hurst Price List	Paint Line	0	8	12.97	103.76	7/3/2019 0:00	701	1504												
435938	22.1	#N/A	4	Closed	EA	17.2	Hurst Price List	Sundry Line	0	4	17.2	68.8	7/3/2019 0:00	701	1504												
435938	23.1	024406P10	5	Closed	EA	59.11	Hurst Price List	Paint Line	0	5	59.11	295.55	7/3/2019 0:00	701	1504												
435938	24.1	024601P0	4	Closed	EA	8.26	Hurst Price List	Paint Line	0	4	8.26	33.04	7/3/2019 0:00	701	1504												
435938	25.1	#N/A	4	Closed	EA	23.36	Hurst Price List	Sundry Line	0	4	23.36	93.44	7/3/2019 0:00	701	1504												
435938	26.1	#N/A	2	Closed	EA	32.44	Hurst Price List	Sundry Line	0	2	32.44	64.88	7/3/2019 0:00	701	1504												
435938	27.1	#N/A	2	Closed	EA	97.52	Hurst Price List	Sundry Line	0	2	97.52	195.04	7/3/2019 0:00	701	1504												
435938	28.1	023610P6	8	Closed	EA	14.78	Hurst Price List	Paint Line	0	8	14.78	118.24	7/3/2019 0:00	701	1504												
435938	29.1	023803P6	8	Closed	EA	14.95	Hurst Price List	Paint Line	0	8	14.95	119.6	7/3/2019 0:00	701	1504												
435938	30.1	023805P6	3	Closed	EA	4.28	Hurst Price List	Paint Line	0	3	4.28	12.84	7/3/2019 0:00	701	1504												
435937	1.1	023405P2	9	Closed	EA	52.49	Hurst Price List	Paint Line	0	9	52.49	472.41	7/3/2019 0:00	701	1805												
435937	2.1	024210P8	12	Closed	EA	10.19	Hurst Price List	Paint Line	0	12	10.19	122.28	7/3/2019 0:00	701	1805												
435937	3.1	024409P8	4	Closed	EA	8.89	Hurst Price List	Paint Line	0	4	8.89	35.56	7/3/2019 0:00	701	1805												
435937	4.1	024407P0	4	Closed	EA	12.97	Hurst Price List	Paint Line	0	4	12.97	51.88	7/3/2019 0:00	701	1805												
435937	5.1	023607P2	4	Closed	EA	14.98	Hurst Price List	Paint Line	0	4	14.98	59.92	7/3/2019 0:00	701	1805												
435937	6.1	023606P8	4	Closed	EA	12.24	Hurst Price List	Paint Line	0	4	12.24	48.96	7/3/2019 0:00	701	1805												
435937	7.1	#N/A	4	Closed	EA	21.08	Hurst Price List	Sundry Line	0	4	21.08	84.32	7/3/2019 0:00	701	1805												
435937	8.1	024205P0	6	Closed	EA	52.47	Hurst Price List	Paint Line	0	6	52.47	314.82	7/3/2019 0:00	701	1805												
435937	9.1	023408P0	6	Closed	EA	57.57	Hurst Price List	Paint Line	0	6	57.57	345.42	7/3/2019 0:00	701	1805												
435937	10.1	024406P10	3	Closed	EA	59.11	Hurst Price List	Paint Line	0	3	59.11	177.33	7/3/2019 0:00	701	1805												
435937	11.1	#N/A	4	Closed	EA	100.42	Hurst Price List	Sundry Line	0	4	100.42	401.68	7/3/2019 0:00	701	1805												
435937	12.1	023407P10	8	Closed	EA	12.66	Hurst Price List	Paint Line	0	8	12.66	101.28	7/3/2019 0:00	701	1805												
435937	13.1	024009P4	6	Closed	EA	3.87	Hurst Price List	Paint Line	0	6	3.87	23.22	7/3/2019 0:00	701	1805												
435937	14.1	024004P0	3	Closed	EA	3.35	Hurst Price List	Paint Line	0	3	3.35	10.05	7/3/2019 0:00	701	1805												
435937	15.1	023803P8	3	Closed	EA	4.28	Hurst Price List	Paint Line	0	3	4.28	12.84	7/3/2019 0:00	701	1805												
435937	16.1	023607P4	3	Closed	EA	4.29	Hurst Price List	Paint Line	0	3	4.29	12.87	7/3/2019 0:00	701	1805												
435937	17.1	024007P8	4	Closed	EA	15.22	Hurst Price List	Paint Line	0	4	15.22	60.88	7/3/2019 0:00	701	1805												
435937	18.1	023605P10	4	Closed	EA	12.83	Hurst Price List	Paint Line	0	4	12.83	51.32	7/3/2019 0:00	701	1805												
435937	19.1	023606P2	5	Closed	EA	58.42	Hurst Price List	Paint Line	0	5	58.42	292.1	7/3/2019 0:00	701	1805												
435937	20.1	023809P2	4	Closed	EA	14.22	Hurst Price List	Paint Line	0	4	14.22	56.88	7/3/2019 0:00	701	1805												
435937	21.1	023803P6	4	Closed	EA	14.95	Hurst Price List	Paint Line	0	4	14.95	59.8	7/3/2019 0:00	701	1805												
435936	1.1	023403P8	16	Closed	EA	13.06	Hurst Price List	Paint Line	0	16	13.06	208.96	7/3/2019 0:00	DC1	208												
435936	2.1	024009P4	36	Closed	EA	3.87	Hurst Price List	Paint Line	0	36	3.87	139.32	7/3/2019 0:00	DC1	208												
435936	3.1	024009P6	36	Closed	EA	3.74	Hurst Price List	Paint Line	0	36	3.74	134.64	7/3/2019 0:00	DC1	208												
435936	4.1	024408P4	18	Closed	EA	3.61	Hurst Price List	Paint Line	0	18	3.61	64.98	7/3/2019 0:00	DC1	208												
435936	5.1	024203P4	9	Closed	EA	2.95	Hurst Price List	Paint Line	0	9	2.95	26.55	7/3/2019 0:00	DC1	208												
435936	6.1	023407P10	16	Closed	EA	12.66	Hurst Price List	Paint Line	0	16	12.66	202.56	7/3/2019 0:00	DC1	208												
435936	7.1	024210P8	12	Closed	EA	10.19	Hurst Price List	Paint Line	0	12	10.19	122.28	7/3/2019 0:00	DC1	208												
435936	8.1	#N/A	0	Cancelled	EA	10.06	Hurst Price List	Paint Line	8		10.06	0	7/3/2019 0:00	DC1	208												
435936	9.1	#N/A	0	Cancelled	EA	10.08	Hurst Price List	Paint Line	8		10.08	0	7/3/2019 0:00	DC1	208												
435936	10.1	024410P8	16	Closed	EA	55.7	Hurst Price List	Paint Line	0	16	55.7	891.2	7/3/2019 0:00	DC1	208												
435936	11.1	023606P8	8	Closed	EA	12.24	Hurst Price List	Paint Line	0	8	12.24	97.92	7/3/2019 0:00	DC1	208												
435936	12.1	024407P0	12	Closed	EA	12.97	Hurst Price List	Paint Line	0	12	12.97	155.64	7/3/2019 0:00	DC1	208												
435936	13.1	024407P2	8	Closed	EA	10.38	Hurst Price List	Paint Line	0	8	10.38	83.04	7/3/2019 0:00	DC1	208												
435936	14.1	024001P0	8	Closed	EA	11.4	Hurst Price List	Paint Line	0	8	11.4	91.2	7/3/2019 0:00	DC1	208												
435936	15.1	023809P2	4	Closed	EA	14.22	Hurst Price List	Paint Line	0	4	14.22	56.88	7/3/2019 0:00	DC1	208												
435936	16.1	024602P6	4	Closed	EA	16.38	Hurst Price List	Paint Line	0	4	16.38	65.52	7/3/2019 0:00	DC1	208												
435936	17.1	024602P8	0	Cancelled	EA	14.88	Hurst Price List	Paint Line	4		14.88	0	7/3/2019 0:00	DC1	208												
435936	18.1	024602P10	4	Closed	EA	13.89	Hurst Price List	Paint Line	0	4	13.89	55.56	7/3/2019 0:00	DC1	208												
435936	19.1	023602P2	8	Closed	EA	13.16	Hurst Price List	Paint Line	0	8	13.16	105.28	7/3/2019 0:00	DC1	208												
435936	20.1	023602P6	12	Closed	EA	13.12	Hurst Price List	Paint Line	0	12	13.12	157.44	7/3/2019 0:00	DC1	208												
435936	21.1	024601P00	12	Closed	EA	9.64	Hurst Price List	Paint Line	0	12	9.64	115.68	7/3/2019 0:00	DC1	208												
435936	22.1	023601P2	8	Closed	EA	13.23	Hurst Price List	Paint Line	0	8	13.23	105.84	7/3/2019 0:00	DC1	208												
435936	23.1	023410P10	8	Closed	EA	13.18	Hurst Price List	Paint Line	0	8	13.18	105.44	7/3/2019 0:00	DC1	208												
435936	24.1	024007P2	12	Closed	EA	10.47	Hurst Price List	Paint Line	0	12	10.47	125.64	7/3/2019 0:00	DC1	208												
435936	25.1	023601P10	8	Closed	EA	10.62	Hurst Price List	Paint Line	0	8	10.62	84.96	7/3/2019 0:00	DC1	208												
435936	26.1	023410P6	8	Closed	EA	13.48	Hurst Price List	Paint Line	0	8	13.48	107.84	7/3/2019 0:00	DC1	208												
435936	27.1	023406P10	8	Closed	EA	12.86	Hurst Price List	Paint Line	0	8	12.86	102.88	7/3/2019 0:00	DC1	208												
435936	28.1	023407P2	8	Closed	EA	12.95	Hurst Price List	Paint Line	0	8	12.95	103.6	7/3/2019 0:00	DC1	208												
435936	29.1	024202P0	8	Closed	EA	38.7	Hurst Price List	Paint Line	0	8	38.7	309.6	7/3/2019 0:00	DC1	208												
435936	30.1	024603P00	16	Closed	EA	42.47	Hurst Price List	Paint Line	0	16	42.47	679.52	7/3/2019 0:00	DC1	208												
435936	31.1	024205P8	36	Closed	EA	38.31	Hurst Price List	Paint Line	0	36	38.31	1,379.16	7/3/2019 0:00	DC1	208												
435936	32.1	024205P6	36	Closed	EA	41.27	Hurst Price List	Paint Line	0	36	41.27	1,485.72	7/3/2019 0:00	DC1	208												
435936	33.1	024210P6	36	Closed	EA	42.5	Hurst Price List	Paint Line	0	36	42.5	1,530.00	7/3/2019 0:00	DC1	208												
435936	34.1	024005P2	20	Closed	EA	39.69	Hurst Price List	Paint Line	0	20	39.69	793.8	7/3/2019 0:00	DC1	208												
435936	35.1	#N/A	8	Closed	EA	16.61	Hurst Price List	Sundry Line	0	8	16.61	132.88	7/3/2019 0:00	DC1	208												
435936	36.1	#N/A	12	Closed	EA	17.72	Hurst Price List	Sundry Line	0	12	17.72	212.64	7/3/2019 0:00	DC1	208												
435936	37.1	#N/A	12	Closed	EA	22.73	Hurst Price List	Sundry Line	0	12	22.73	272.76	7/3/2019 0:00	DC1	208												
435935	1.1	023801P2	4	Closed	EA	12.06	Hurst Price List	Paint Line	0	4	12.06	48.24	7/3/2019 0:00	701	1829												
435935	2.1	024405P4	4	Closed	EA	12.17	Hurst Price List	Paint Line	0	4	12.17	48.68	7/3/2019 0:00	701	1829												
435935	3.1	024210P8	16	Closed	EA	10.19	Hurst Price List	Paint Line	0	16	10.19	163.04	7/3/2019 0:00	701	1829												
435935	4.1	023402P4	1	Closed	EA	50.47	Hurst Price List	Paint Line	0	1	50.47	50.47	7/3/2019 0:00	701	1829												
435935	5.1	023405P0	4	Closed	EA	11.64	Hurst Price List	Paint Line	0	4	11.64	46.56	7/3/2019 0:00	701	1829												
